id,area,employment,grade,salary_pred
131901669,Алматы,full,2,915839
132087900,Алматы,full,2,499883
131990623,Алматы,full,2,1016512
132091336,Алматы,full,3,831315
131352021,Алматы,full,2,868963
131325886,Астана,full,2,796516
131876712,Астана,full,2,589176
131612552,Алматы,full,2,574644
131315169,Астана,full,3,1279618
131777463,Алматы,full,2,862255
130318235,Алматы,full,2,1086276
131338026,Алматы,full,2,994108
130927257,Алматы,full,2,885262
131353494,Алматы,full,2,902767
131910466,Астана,full,3,745487
131671723,Алматы,full,2,812114
131362240,Алматы,full,2,790332
131591146,Алматы,full,2,1031707
131309231,Алматы,full,2,976378
131251144,Астана,full,3,937450
131574822,Алматы,full,2,719278
131596005,Алматы,full,3,1236614
131595694,Алматы,full,2,711504
131349283,Алматы,full,3,1155690
131281795,Астана,part,3,802809
130510313,Астана,full,3,1019506
130860384,Алматы,full,2,900235
131258020,Астана,full,3,788182
131706029,Астана,full,3,981052
131826592,Алматы,full,2,1188298
131829817,Алматы,full,3,1700058
130860214,Алматы,full,3,948223
131736456,Алматы,full,3,1124349
131736874,Алматы,full,3,1118613
131995814,Алматы,full,2,396420
131274857,Алматы,full,1,511681
131896589,Астана,full,2,603552
131925726,Алматы,full,2,396420
132056517,Алматы,full,2,658983
131974887,Астана,full,2,750071
131310164,Астана,full,1,437783
131559872,Астана,full,2,546991
131952469,Алматы,full,2,668930
131202924,Астана,full,3,987239
131257754,Алматы,full,1,407875
131898297,Алматы,full,2,842553
131898390,Астана,full,3,802053
131916245,Алматы,full,2,729719
131837539,Астана,full,2,614523
131597158,Алматы,full,2,674675
131879706,Астана,full,2,472294
130806338,Алматы,full,2,947220
131019978,Алматы,full,2,396420
131250575,Алматы,full,2,838333
131707823,Астана,full,3,659902
131157830,Астана,full,2,543128
131670595,Астана,full,2,472294
131898369,Астана,full,2,447773
131757063,Алматы,full,2,817715
132066939,Алматы,full,2,1016512
131686562,Алматы,full,1,288951
131257880,Алматы,full,2,689619
131950875,Алматы,full,3,1132236
131257688,Алматы,full,1,561509
130632907,Алматы,full,2,1271508
131779700,Алматы,full,1,441148
131560326,Астана,full,2,604071
125618557,Алматы,full,2,674675
131562612,Алматы,full,3,966809
131591142,Алматы,full,2,790233
131228476,Алматы,full,2,580803
131543433,Алматы,full,1,397295
130947681,Алматы,full,2,674675
131706041,Алматы,full,2,679822
131429752,Алматы,full,3,1785430
131708269,Алматы,full,2,1016512
131999573,Алматы,full,3,745046
131384713,Алматы,full,2,1016512
131774927,Алматы,full,2,815576
131815959,Алматы,full,2,674675
131563173,Алматы,full,2,1234421
130500025,Алматы,full,2,1016512
131790946,Алматы,full,3,1458876
131646460,Алматы,full,2,737472
131350520,Астана,full,2,723285
131665681,Алматы,full,3,1446937
131023596,Алматы,full,2,1016512
131669101,Алматы,full,3,1053064
131252846,Алматы,full,2,674306
131324097,Астана,full,2,708630
131170111,Алматы,full,3,1141873
131156675,Алматы,full,2,775816
131308819,Алматы,full,2,999372
131402619,Астана,full,3,830789
131276168,Астана,full,2,778689
131755870,Алматы,full,2,598684
131986700,Алматы,full,2,1016512
131558880,Алматы,full,3,1458876
131958644,Алматы,full,2,890646
130880291,Алматы,full,3,1185675
131281788,Астана,part,3,701995
130437209,Астана,full,2,608004
131664810,Алматы,full,2,1012601
131326330,Алматы,full,3,809219
131615434,Алматы,full,2,1047299
131746164,Алматы,full,2,483683
131257195,Алматы,full,2,775816
131323295,Алматы,full,2,580803
131590872,Алматы,full,3,1581922
131068749,Алматы,full,2,736308
131790496,Алматы,full,3,1342604
131588875,Алматы,full,3,1435324
131545036,Алматы,full,3,1598191
131858313,Астана,full,2,701064
131240197,Алматы,full,3,1252785
131245997,Алматы,full,3,590185
131540719,Алматы,full,2,910556
131379855,Астана,full,2,810542
131284334,Алматы,full,2,689619
131375651,Астана,full,2,743629
131645694,Алматы,full,3,763052
131779818,Алматы,full,1,532688
130165959,Алматы,full,2,913319
131202825,Алматы,full,3,1083928
131818606,Алматы,full,3,1067196
132029007,Алматы,full,3,1661180
131259805,Алматы,full,3,995035
131781668,Алматы,full,2,1011000
131531925,Алматы,full,3,1789649
131323973,Алматы,full,2,742094
130372543,Алматы,full,2,1077530
131722766,Атырау,full,3,771173
131170153,Астана,full,3,972932
132077979,Астана,full,3,748094
130977063,Астана,full,3,889274
132088514,Алматы,full,2,396420
132069745,Алматы,full,2,417399
132051817,Алматы,full,2,801148
132090006,Алматы,full,2,674675
131515715,Алматы,full,1,379545
132069169,Астана,full,3,1282840
132049204,Алматы,full,2,904349
131989996,Алматы,full,2,396420
132052482,Алматы,full,2,777076
132010131,Алматы,full,2,679712
131306691,Астана,full,1,304258
131987931,Алматы,full,2,674675
131854037,Астана,full,2,681419
132090394,Алматы,full,2,396420
131987693,Астана,full,2,389101
131872719,Алматы,full,2,479926
131924940,Алматы,full,2,641756
131666543,Алматы,full,2,532828
132060833,Алматы,full,2,709974
132016441,Алматы,full,2,496562
132089851,Алматы,full,2,722740
131479497,Алматы,full,3,1234676
131686418,Алматы,full,2,417399
131745068,Астана,full,2,418997
131558208,Алматы,full,2,491000
132018728,Астана,full,2,764382
132030927,Алматы,full,2,647031
132030712,Алматы,full,2,702303
131992717,Алматы,full,3,544990
132014981,Алматы,full,2,480818
131679232,Астана,full,2,369434
131613985,Алматы,full,1,285036
130778743,Алматы,full,2,674675
131937673,Алматы,full,2,976378
131980417,Алматы,full,2,734788
131280230,Алматы,full,2,396420
131874136,Алматы,full,3,883213
131109262,Алматы,full,2,396420
131702596,Алматы,full,1,332522
132028639,Астана,full,3,737093
132058484,Астана,full,2,557368
131664105,Алматы,full,2,702303
131169081,Алматы,full,2,490698
132024399,Астана,full,3,648160
130908151,Алматы,full,2,674675
132052501,Алматы,full,3,761993
131576230,Алматы,full,2,768571
131709755,Алматы,full,2,810767
131108082,Алматы,full,2,999372
131580085,Алматы,full,2,519037
131318684,Астана,full,2,644911
131645554,Темиртау,full,2,504480
131893731,Алматы,full,2,641756
131252547,Алматы,full,2,396420
131950501,Алматы,full,2,563984
132012323,Алматы,full,2,658346
131579816,Алматы,full,3,720246
130884085,Алматы,full,2,1126702
131234926,Астана,full,2,554065
131077955,Алматы,full,3,530805
131877826,Алматы,full,2,674675
131613083,Алматы,full,2,842037
124247423,Алматы,full,3,586012
131642876,Астана,full,2,386357
131896246,Алматы,full,2,417399
131867121,Алматы,full,2,465938
131255736,Алматы,full,2,666816
131284736,Алматы,full,2,723678
131895761,Алматы,full,2,563984
131907121,Алматы,full,2,835623
131424652,Алматы,full,3,1225346
130924843,Алматы,full,2,799656
131909947,Алматы,full,2,973823
131977350,Алматы,full,2,697248
131712087,Алматы,full,2,694712
131267806,Алматы,full,2,396420
131333259,Астана,full,2,369434
131866788,Алматы,full,2,707370
131346406,Астана,full,2,390315
131603872,Астана,full,2,472294
130099699,Алматы,full,2,435549
131683789,Алматы,full,1,288951
130494012,Шымкент,full,2,352511
131738121,Алматы,full,2,563984
131952400,Алматы,full,2,563984
131336826,Алматы,full,2,623020
130626949,Алматы,project,2,348845
131935469,Алматы,full,3,1258984
131950035,Алматы,full,2,563984
131371497,Алматы,full,2,713440
132022486,Астана,full,2,544030
130536708,Алматы,full,3,734328
131893397,Алматы,full,2,674675
131783471,Алматы,full,3,635066
130214591,Алматы,full,2,712649
131618592,Алматы,full,3,1102948
132026244,Алматы,full,2,673058
131815147,Алматы,full,3,1768208
131354295,Алматы,full,2,1149294
131722556,Алматы,full,2,465938
131281790,Астана,part,3,623878
131692426,Астана,full,2,472294
131602728,Тараз,full,2,454587
131765910,Алматы,full,2,476515
131712333,Алматы,full,2,494542
131156097,Алматы,full,2,632536
127538897,Алматы,full,3,530805
129205655,Алматы,full,2,563984
131803133,Алматы,full,2,819013
131619454,Алматы,full,2,465938
131711182,Алматы,full,2,798838
131239987,Алматы,full,2,540958
127249377,Алматы,full,3,699650
131346495,Алматы,full,3,1171393
130165947,Алматы,full,2,913319
131860488,Алматы,full,2,1047299
131389838,Алматы,full,2,483683
132024000,Астана,full,2,472294
131341124,Алматы,full,2,1050630
131692468,Алматы,full,3,530805
131602724,Жанатас,full,2,454587
130964772,Астана,full,3,557897
132022744,Астана,full,2,544030
131256903,Алматы,full,2,720968
131584181,Астана,full,3,749770
130971220,Алматы,full,2,1060129
131422268,Алматы,full,3,764069
132022820,Астана,full,2,544030
131306585,Алматы,full,2,720968
129707098,Астана,full,2,615126
131602726,Астана,full,2,472294
131826321,Алматы,full,2,720968
131562216,Алматы,full,2,684023
131389898,Алматы,full,2,396420
129629785,Алматы,full,2,493182
131685943,Алматы,full,2,512840
131686749,Алматы,full,2,427524
131253140,Алматы,full,2,674675
131206951,Алматы,full,2,808740
129703593,Алматы,full,2,664921
131576444,Алматы,full,3,1214444
132026261,Алматы,full,2,739236
131643214,Алматы,full,2,641756
130165930,Алматы,full,2,826942
131688945,Алматы,full,3,546165
131662595,Астана,full,2,369434
131359765,Астана,full,2,721454
131918935,Алматы,full,3,635066
131813040,Алматы,full,2,727236
131324110,Астана,full,2,544030
131262263,Алматы,full,2,490385
131730140,Алматы,project,2,530315
131602725,Алматы,full,2,563984
131281793,Астана,part,3,750779
129941607,Астана,full,3,623644
131191798,Алматы,full,2,943344
131602729,Караганда,full,2,454587
131602727,Шымкент,full,2,454587
131068669,Алматы,full,2,563984
131478268,Алматы,full,1,310584
132068300,Алматы,full,2,610886
131866795,Алматы,full,1,413036
132056047,Алматы,full,2,402000
131427298,Алматы,full,2,517370
132094073,Алматы,full,3,1365817
132091741,Алматы,full,2,701756
132021556,Алматы,full,2,473301
132068968,Алматы,full,2,547659
132025436,Алматы,full,1,294221
131985226,Астана,full,1,350239
132049209,Алматы,full,2,1003540
132026577,Алматы,full,2,733220
131898098,Астана,full,2,519165
131942017,Алматы,full,2,433785
131694051,Алматы,full,2,960263
131990446,Алматы,full,2,477241
132082581,Алматы,full,1,344493
131798078,Шымкент,full,1,266391
131835340,Алматы,full,2,578279
131956383,Астана,full,2,648919
131967446,Алматы,full,2,722740
131311321,Алматы,full,2,648088
131383892,Астана,full,2,543791
131117711,Астана,full,2,662573
131924035,Алматы,full,2,704582
131685317,Актау,full,2,583624
132010747,Алматы,full,2,486741
132049193,Алматы,full,2,967583
131366576,Алматы,full,2,610167
131957626,Уральск,full,3,550768
131755571,Костанай,full,2,569789
131895800,Астана,full,2,526376
132014989,Алматы,full,2,563618
132049218,Алматы,full,2,892976
131710721,Астана,full,1,307974
131623618,Астана,full,1,383847
131971392,Алматы,full,2,927282
131872138,Алматы,full,2,954811
131277298,Алматы,full,2,869754
131435539,Алматы,full,2,806157
131783063,Алматы,full,2,420700
131837103,Астана,full,3,899375
131191925,Алматы,full,1,382235
131679308,Астана,full,2,626140
131953491,Алматы,full,2,824791
131920274,Алматы,full,2,686879
131896587,Астана,full,2,390315
131848922,Алматы,full,3,743458
131918958,Алматы,full,2,617180
132025266,Астана,full,2,472294
131972200,Алматы,full,3,787824
131240207,Алматы,full,1,292306
131651787,Костанай,full,2,355257
131896578,Астана,full,2,506400
131828403,Алматы,full,2,646574
131151214,Алматы,full,2,562856
131426906,Астана,full,1,284926
131908458,Алматы,full,2,704741
131822767,Кокшетау,full,2,350721
131955390,Астана,full,2,682431
131663682,Астана,full,2,567373
131958705,Уральск,full,3,548247
128611897,Алматы,full,3,707575
131824335,Астана,full,2,547030
132083404,Алматы,full,2,911473
131935490,Алматы,full,2,855643
132015552,Астана,full,3,817993
131815269,Алматы,full,2,1034424
132073636,Алматы,full,3,1494357
131954115,Алматы,full,1,298271
131862723,Алматы,full,3,1531604
131871594,Алматы,full,2,507576
131740727,Алматы,full,2,941663
131281791,Астана,part,1,326321
131744265,Астана,full,1,486792
130929179,Алматы,full,2,567084
131402456,Алматы,full,2,734770
131920212,Астана,full,2,808970
131923626,Алматы,full,2,722683
131274751,Алматы,full,2,793167
131612581,Актобе,full,2,454587
131787659,Алматы,full,3,791837
131292841,Алматы,full,2,487288
131809182,Костанай,full,2,600272
131428740,Астана,full,2,774701
131465425,Астана,full,2,681782
132026574,Алматы,full,2,628741
130834750,Алматы,full,2,650801
131383378,Алматы,full,2,582607
117505746,Астана,full,2,481760
131995056,Астана,full,2,454343
132022963,Алматы,full,2,417399
131386983,Алматы,full,2,701667
131366532,Алматы,full,2,494879
131878393,Алматы,full,3,847068
131782950,Алматы,full,2,432062
131766821,Алматы,full,3,1342026
131983758,Алматы,full,2,720968
131948950,Караганда,full,2,350721
131977154,Астана,full,2,472294
131878077,Астана,full,1,277027
131852419,Алматы,full,2,732258
131682054,Алматы,full,2,1054366
131897549,Алматы,full,2,701805
131824525,Астана,full,2,379759
131866825,Алматы,full,2,631992
131762802,Астана,full,2,369434
131400021,Астана,full,2,502771
131776330,Астана,full,2,599414
131953778,Алматы,full,3,1275242
132030566,Алматы,full,2,417399
131827968,Астана,full,1,312762
131810082,Алматы,full,2,591204
131828270,Астана,full,3,569123
131916333,Астана,full,2,544030
130398990,Алматы,full,1,385663
132026532,Алматы,full,3,704434
131257390,Астана,full,2,549652
131330110,Алматы,full,2,430386
131975103,Алматы,full,2,465938
132055908,Алматы,full,3,1142371
131319363,Караганда,full,3,1063291
131240753,Алматы,full,2,497866
131825145,Алматы,full,1,424638
131848216,Алматы,full,2,641756
131328141,Алматы,full,1,311566
131820603,Астана,full,2,574197
131689602,Алматы,full,2,536157
131828322,Астана,full,2,433281
131003969,Астана,full,2,365301
131271759,Алматы,full,3,1346180
131349404,Астана,full,2,735522
131961284,Алматы,full,2,734592
131323272,Алматы,full,2,396420
131921642,Астана,full,3,569842
131786136,Астана,project,2,313052
131558606,Алматы,full,2,610167
131958764,Алматы,full,3,1046494
131669182,Шымкент,full,2,496714
131927604,Алматы,full,3,999415
131389486,Алматы,full,1,347631
131286295,Астана,part,3,665875
131856877,Алматы,full,3,1217053
131919362,Алматы,full,2,480818
130099823,Алматы,full,2,618359
131429073,Астана,full,2,617250
131284374,Астана,full,3,630478
132014739,Алматы,full,3,840150
131724495,Алматы,full,2,807410
131414972,Алматы,full,2,709785
132087803,Алматы,full,2,717330
131283349,Алматы,full,3,790150
131240764,Алматы,full,2,723486
131976443,Алматы,full,3,919927
131261327,Алматы,full,2,802546
132075479,Алматы,full,2,716505
130563201,Алматы,full,2,396420
131686883,Астана,full,2,782181
131603687,Алматы,full,1,379545
131703908,Алматы,full,3,921382
131389065,Алматы,full,2,769197
131289484,Астана,full,1,370650
132086963,Алматы,full,3,704434
130932436,Алматы,full,2,622268
131817825,Алматы,full,2,490635
131229097,Алматы,full,2,425620
130431690,Алматы,full,2,579834
131896942,Алматы,full,2,745899
131259553,Алматы,full,2,586521
131717306,Алматы,full,2,563984
131243797,Алматы,full,2,417399
131430245,Шымкент,full,2,454587
131975947,Алматы,full,2,724752
131753581,Алматы,full,2,1033012
131859934,Алматы,full,2,748775
131736187,Астана,full,3,1198967
131383495,Алматы,full,3,913825
131107411,Астана,full,2,626196
131672438,Алматы,full,2,657033
131951396,Алматы,full,2,746586
131279054,Алматы,full,2,651348
128657432,Алматы,full,3,954120
131339924,Алматы,full,1,355979
131907491,Астана,full,2,845152
128657467,Алматы,full,2,736256
131156354,Астана,full,2,720570
130628532,Алматы,full,2,390191
131576244,Алматы,full,2,730255
130340062,Алматы,full,2,658998
131467743,Алматы,full,2,679946
131867365,Алматы,full,2,987195
128225269,Алматы,full,2,537361
131685612,Астана,full,3,826650
131823991,Алматы,full,3,635066
131988761,Астана,full,2,434878
131295228,Астана,full,3,1330594
131927497,Алматы,project,2,829377
131859171,Алматы,full,3,1426108
131403411,Алматы,full,2,741395
131340044,Алматы,full,2,656238
131559139,Астана,full,2,626480
132079348,Астана,part,2,482989
132029776,Алматы,full,3,1176656
131691417,Алматы,full,2,641756
131325238,Алматы,full,2,881209
131338659,Алматы,full,1,308938
131075546,Астана,full,2,668560
131269167,Шымкент,full,2,545260
131815660,Алматы,full,3,845615
131603696,Алматы,full,2,478207
129192272,Астана,full,1,308063
131327262,Алматы,full,1,344562
131736445,Алматы,full,3,1453484
131816106,Алматы,full,2,859121
131251521,Алматы,full,2,526789
130467591,Астана,full,2,594832
131642281,Алматы,full,2,656897
131811389,Астана,full,3,441613
131558585,Астана,full,3,807788
131560447,Алматы,full,2,916263
127957328,Алматы,full,3,757913
131836062,Алматы,full,2,581952
131607777,Астана,full,2,369434
131349535,Астана,full,3,781323
131393369,Алматы,full,2,737357
131875581,Алматы,full,1,316930
131599710,Алматы,full,3,773659
130554180,Алматы,full,3,790259
131885953,Астана,full,2,760577
131259158,Алматы,full,2,651348
121881474,Алматы,full,2,879128
131347013,Астана,full,3,1201390
130095107,Алматы,full,2,396420
131676633,Алматы,full,2,693816
131416967,Алматы,full,2,825568
131848423,Астана,full,3,1067133
131810431,Алматы,full,2,417399
131610661,Астана,full,2,594819
131564693,Алматы,full,2,507509
130898845,Алматы,full,2,396420
131809877,Алматы,full,2,904428
131307078,Астана,full,3,700661
131591461,Алматы,full,2,801614
131620443,Уральск,full,2,741197
131901702,Шымкент,full,3,1370252
131595662,Алматы,full,3,999466
131801995,Алматы,full,2,563984
131327031,Алматы,full,1,355979
131764404,Алматы,full,2,483683
131339701,Алматы,full,1,334284
131346563,Алматы,full,2,764074
132022792,Астана,full,2,544030
131252081,Алматы,full,2,567980
131806020,Алматы,full,2,660554
131645405,Алматы,full,3,764110
131729844,Алматы,full,2,792847
131805407,Астана,full,2,795300
128850012,Алматы,full,3,814967
131788861,Алматы,full,2,641756
130431764,Алматы,full,2,422276
131836065,Алматы,full,2,417399
131564846,Астана,full,2,526376
131768160,Алматы,full,3,1301359
131228762,Алматы,full,3,459726
131821234,Алматы,full,3,699650
131257788,Алматы,full,3,905334
131606432,Астана,full,2,642007
130229758,Алматы,full,2,682367
131327112,Астана,full,1,301177
131900565,Алматы,full,2,563984
92736794,Караганда,full,2,357344
128418239,Алматы,full,2,480818
131351575,Алматы,full,1,469390
131521938,Астана,full,3,1613240
130633136,Алматы,full,2,952576
131861934,Алматы,full,2,621755
132011731,Алматы,full,3,1616645
132030613,Алматы,full,2,790233
131324412,Алматы,full,2,563984
131733614,Астана,full,3,864423
131571374,Астана,full,2,764382
131722785,Алматы,full,2,675029
131386418,Алматы,full,2,934669
129795769,Алматы,full,2,722740
131409620,Астана,full,2,835322
131170086,Алматы,full,3,1617172
131805536,Астана,full,2,854589
131784879,Алматы,full,2,951586
131576622,Алматы,full,2,1161726
131580098,Алматы,full,3,1212998
131789851,Алматы,full,2,876920
131948973,Алматы,full,2,845054
131784927,Алматы,full,2,999372
130833451,Алматы,full,2,643449
131661939,Астана,full,2,796604
131727376,Атырау,full,2,454587
131821183,Алматы,full,3,780189
131736961,Алматы,full,3,1958024
131483739,Астана,full,3,1306105
131829858,Алматы,full,3,1662496
131848410,Алматы,full,3,1136094
131287327,Астана,full,2,795526
131602977,Астана,full,2,556139
131988779,Алматы,full,3,1035532
131667131,Астана,full,2,421957
131449970,Алматы,full,3,824376
131422382,Алматы,full,1,323546
131319411,Астана,part,2,300700
131283391,Алматы,full,3,567724
131714299,Алматы,full,2,1132664
131422765,Астана,full,1,306466
131513118,Астана,full,3,1206003
130962740,Алматы,full,3,806543
131276955,Астана,part,3,644626
131904931,Алматы,full,2,810133
107216642,Астана,full,3,1504102
92964515,Астана,full,3,1504102
131927603,Астана,full,3,830153
131513754,Алматы,full,3,1271985
123397043,Астана,full,2,625932
132063529,Алматы,full,2,750126
132080092,Алматы,full,2,1094211
131893632,Алматы,full,2,807158
131500157,Астана,full,2,612057
131936212,Алматы,full,2,952523
131895766,Алматы,full,2,711550
131916092,Алматы,full,2,819190
129661324,Алматы,full,2,878032
131255374,Алматы,full,2,911185
132081999,Алматы,full,2,957607
131406842,Алматы,full,2,909608
131309911,Алматы,full,2,777103
131869351,Алматы,full,2,1013081
131903748,Алматы,full,2,835879
131612903,Алматы,full,3,1016582
131784821,Алматы,full,3,1605601
131578482,Алматы,full,2,1091819
131429240,Астана,full,3,1080754
131509795,Алматы,full,2,1175994
130834001,Алматы,full,3,954661
131620422,Алматы,full,2,910754
131725871,Алматы,full,3,725421
121671001,Алматы,full,2,1012693
131824688,Алматы,full,3,1056413
130631675,Алматы,full,2,1107703
130000109,Астана,full,3,1298391
128072693,Алматы,full,2,957889
131729639,Алматы,full,2,914028
131506946,Алматы,full,2,1094211
131615836,Алматы,full,2,700192
131322903,Алматы,full,3,1083039
131068781,Алматы,full,3,1372871
129711699,Алматы,full,3,1573795
131803032,Астана,full,2,724602
129711698,Астана,full,3,1241702
132064650,Алматы,full,2,1043254
132061858,Алматы,full,3,831922
131747127,Актобе,full,2,597284
131989104,Алматы,full,1,360800
131950807,Алматы,full,1,428132
132091899,Алматы,full,2,714567
131671087,Алматы,full,2,735314
131252448,Алматы,full,2,829406
131668623,Алматы,full,2,762759
131171364,Алматы,full,3,1216715
131875698,Астана,full,1,294822
131907594,Астана,full,3,884455
131786745,Алматы,full,2,783291
131557855,Алматы,full,2,628005
131829027,Астана,full,1,338755
130833453,Алматы,full,2,646801
131836076,Алматы,full,2,497228
131322700,Алматы,full,3,1209619
131338613,Алматы,full,1,363709
131791722,Астана,full,3,858235
131649536,Алматы,full,3,914878
131575229,Алматы,full,2,445585
131264664,Алматы,full,3,1048309
129219057,Алматы,full,3,741895
131767074,Алматы,full,3,1198520
131380525,Алматы,full,3,1670078
131740728,Караганда,full,2,782367
131244536,Алматы,full,2,531133
131319362,Алматы,full,3,1259396
131667842,Алматы,full,2,396420
131319364,Астана,full,3,1146422
131818743,Алматы,full,2,697248
131817849,Алматы,full,2,478710
131538282,Алматы,full,2,770913
131465426,Алматы,full,2,731137
131847024,Алматы,full,2,531027
131727378,Алматы,full,3,1246041
131302397,Астана,full,2,831452
131294016,Алматы,full,2,965010
130112245,Астана,full,2,516518
131371968,Алматы,full,3,708169
130787325,Астана,full,2,591205
131327303,Алматы,full,1,355979
131711009,Алматы,full,2,769197
131387546,Алматы,full,2,683994
131338684,Алматы,full,1,315540
131653444,Алматы,full,2,418547
131294310,Алматы,full,2,790914
130131843,Алматы,full,3,1395706
129602035,Астана,full,1,364068
131736835,Астана,full,3,859769
131467742,Астана,full,2,582300
131353422,Алматы,full,1,333894
131752940,Алматы,full,2,627313
132078877,Алматы,full,2,810119
131951757,Алматы,full,2,552461
131668413,Астана,full,2,688074
131565331,Астана,full,2,763554
131774405,Алматы,full,2,1003295
129786436,Астана,full,2,645641
131404823,Алматы,full,2,881743
132082284,Алматы,full,2,968583
131513614,Алматы,full,2,764666
131993958,Алматы,full,2,550335
132084398,Алматы,full,2,904699
131848521,Алматы,full,2,823885
131876154,Алматы,full,3,829344
131385069,Алматы,full,2,618043
131243520,Алматы,full,2,777621
129562590,Алматы,full,2,980453
131792181,Алматы,full,3,806543
129982335,Алматы,full,3,1145276
132065715,Алматы,full,2,563984
132070565,Алматы,full,2,544627
132060843,Павлодар,full,2,454587
131401998,Караганда,full,2,352511
131653228,Атырау,full,2,350721
132018008,Шымкент,full,2,500607
131564557,Астана,full,2,387722
131993506,Алматы,full,3,712970
131315769,Алматы,part,2,392331
131685829,Атырау,full,2,350721
127271541,Астана,full,2,387722
131853452,Балхаш,full,2,352511
132085425,Алматы,full,3,459726
129467034,Караганда,full,2,358363
131265764,Актобе,full,2,352511
131771144,Караганда,full,2,496714
131345640,Алматы,full,2,465938
131831035,Алматы,full,2,497866
131641707,Астана,full,2,472294
131632214,Алматы,full,2,480818
131577946,Алматы,full,2,641756
129871886,Астана,full,2,478434
131918042,Алматы,full,2,586539
131595471,Алматы,full,2,643449
131400621,Алматы,full,2,563984
123464989,Караганда,full,2,454587
131784255,Алматы,full,2,563984
126543274,Алматы,full,3,760447
131578725,Алматы,full,2,643449
131652428,Алматы,full,3,567043
131375494,Алматы,full,2,687701
131333224,Алматы,full,2,563984
131580181,Алматы,full,3,987994
128458341,Алматы,full,2,709917
129262398,Алматы,full,2,465938
129562611,Алматы,full,2,563984
131808759,Астана,full,2,418997
131935859,Алматы,full,3,1314387
131917086,Астана,full,1,277027
131342786,Алматы,full,1,314099
131566806,Алматы,full,2,483683
131351664,Астана,full,2,757805
131612807,Алматы,full,3,709275
131868532,Алматы,full,3,546165
131268473,Алматы,full,2,709853
131981301,Астана,full,1,280954
131935372,Алматы,full,2,440252
132052104,Алматы,full,1,304865
132060073,Астана,full,3,557897
131941972,Алматы,full,2,713948
131736724,Алматы,full,2,433785
131733825,Алматы,full,2,396420
130730364,Алматы,full,2,693442
131644131,Астана,full,3,651666
131613888,Алматы,full,2,739098
131652091,Алматы,full,2,932296
131743906,Алматы,full,3,639324
131243868,Алматы,full,2,641756
131434289,Алматы,full,2,417399
131585780,Алматы,full,2,396420
130934716,Алматы,full,2,440252
131288071,Алматы,full,2,580803
132011588,Алматы,full,2,563984
131235015,Астана,full,3,799175
131662959,Алматы,full,2,396420
131878436,Астана,full,3,725577
131895245,Астана,full,2,490348
131895302,Алматы,full,2,580803
131653063,Алматы,project,2,596562
132084162,Алматы,full,2,563984
132028626,Астана,full,3,799661
131439686,Уральск,full,2,489653
131653750,Алматы,full,2,415683
131125786,Алматы,full,2,563984
131310626,Алматы,full,2,623020
131795866,Астана,full,3,659902
131661884,Алматы,full,2,641756
131235545,Астана,full,3,557897
131899273,Астана,full,3,659902
132010679,Алматы,full,2,396420
131234085,Алматы,full,2,497866
131545791,Караганда,full,2,350721
131870687,Алматы,full,2,748065
131686046,Алматы,full,3,704394
130341617,Костанай,full,1,276701
129562515,Алматы,full,2,740100
130767424,Астана,full,2,691865
